sample_id,test_type,technician_id,priority,received_time,completed_time,turnaround_hours
151,Microbiology,T008,Routine,2025-01-18 14:57:59.742175,2025-01-18 17:18:40.562079,2.34
152,Microbiology,T014,Routine,2025-01-09 19:42:43.808541,2025-01-09 21:54:24.534614,2.19
153,Chemistry,T016,STAT,2025-01-22 10:07:21.445855,2025-01-22 11:50:51.623413,1.73
154,Microbiology,T014,STAT,2025-01-16 19:54:22.916535,2025-01-16 23:08:44.639827,3.24
155,Chemistry,T012,Routine,2025-01-17 00:48:29.670139,2025-01-17 01:54:53.903023,1.11
156,Hematology,T019,STAT,2025-01-15 10:22:59.962221,2025-01-15 11:26:46.494353,1.06
157,Microbiology,T015,Routine,2025-01-15 21:50:54.971345,2025-01-16 00:36:08.410880,2.75
158,Hematology,T002,Routine,2025-01-23 23:03:23.480524,2025-01-24 01:44:40.558110,2.69
159,Chemistry,T002,Routine,2025-01-04 02:08:47.994427,2025-01-04 04:25:46.831230,2.28
160,Immunology,T019,Routine,2025-01-11 00:44:28.406917,2025-01-11 02:30:39.104518,1.77
161,Microbiology,T017,Routine,2025-01-03 06:21:44.718980,2025-01-03 08:45:51.694712,2.4
162,Chemistry,T020,Routine,2025-01-23 14:20:14.204177,2025-01-23 17:42:50.195433,3.38
163,Immunology,T010,Routine,2025-01-09 04:03:26.407435,2025-01-09 08:04:11.180514,4.01
164,Immunology,T006,STAT,2025-01-27 22:08:59.622251,2025-01-27 22:49:29.150779,0.67
165,Hematology,T015,Routine,2025-01-16 19:08:11.385581,2025-01-16 20:48:04.895638,1.66
166,Chemistry,T011,Routine,2025-01-25 00:32:23.407692,2025-01-25 02:09:15.900695,1.61
167,Immunology,T005,Routine,2025-01-30 08:49:50.281116,2025-01-30 12:07:54.657194,3.3
168,Microbiology,T001,Routine,2025-01-26 04:38:52.723711,2025-01-26 04:56:52.723711,0.3
169,Microbiology,T008,Routine,2025-01-27 00:14:07.825950,2025-01-27 02:38:47.671306,2.41
170,Hematology,T012,STAT,2025-01-13 05:44:55.811986,2025-01-13 07:32:36.198298,1.79
171,Immunology,T012,Routine,2025-01-17 13:14:24.966912,2025-01-17 16:33:02.731631,3.31
172,Chemistry,T005,Routine,2025-01-08 14:47:59.158000,2025-01-08 18:00:02.149859,3.2
173,Microbiology,T007,Routine,2025-01-06 21:12:05.154405,2025-01-06 23:29:37.813801,2.29
174,Immunology,T004,Routine,2025-01-16 03:57:56.422643,2025-01-16 04:42:06.820199,0.74
175,Immunology,T006,Routine,2025-01-18 20:26:06.955384,2025-01-18 21:58:34.153675,1.54
176,Hematology,T013,Routine,2025-01-11 04:16:31.069363,2025-01-11 05:54:13.623062,1.63
177,Microbiology,T020,Routine,2025-01-18 01:59:57.598043,2025-01-18 02:56:17.408235,0.94
178,Microbiology,T015,Routine,2025-01-27 14:58:17.570675,2025-01-27 17:53:42.773407,2.92
179,Chemistry,T003,Routine,2025-01-17 16:50:22.347759,2025-01-17 17:40:36.479447,0.84
180,Microbiology,T008,Routine,2025-01-22 14:59:07.545637,2025-01-22 18:33:27.688861,3.57
181,Chemistry,T020,Routine,2025-01-25 03:49:36.395392,2025-01-25 07:23:49.324578,3.57
182,Microbiology,T016,Routine,2025-01-30 15:53:05.002829,2025-01-30 17:34:36.029275,1.69
183,Hematology,T013,Routine,2025-01-19 02:18:07.666443,2025-01-19 04:33:53.733109,2.26
184,Microbiology,T018,Routine,2025-01-25 04:55:55.586111,2025-01-25 06:52:27.409694,1.94
185,Chemistry,T010,Routine,2025-01-29 21:06:27.033694,2025-01-29 23:49:44.289119,2.72
186,Chemistry,T019,Routine,2025-01-29 07:58:30.008696,2025-01-29 10:59:41.079431,3.02
187,Hematology,T017,STAT,2025-01-05 05:34:44.152032,2025-01-05 07:47:07.183369,2.21
188,Microbiology,T019,Routine,2025-01-13 04:36:08.863045,2025-01-13 06:58:39.919169,2.38
189,Microbiology,T005,STAT,2025-01-10 17:16:22.238389,2025-01-10 18:46:34.898109,1.5
190,Hematology,T009,Routine,2025-01-03 14:35:09.638751,2025-01-03 16:56:07.374976,2.35
191,Microbiology,T012,Routine,2025-01-19 23:56:00.088569,2025-01-20 02:03:48.843356,2.13
192,Microbiology,T001,STAT,2025-01-23 01:51:04.757404,2025-01-23 03:07:18.789276,1.27
193,Chemistry,T001,Routine,2025-01-26 10:39:08.023450,2025-01-26 12:38:27.596575,1.99
194,Microbiology,T015,Routine,2025-01-04 16:23:57.698006,2025-01-04 18:05:34.132354,1.69
195,Microbiology,T002,Routine,2025-01-27 07:02:23.044669,2025-01-27 08:33:07.697393,1.51
196,Hematology,T016,Routine,2025-01-20 06:54:23.060888,2025-01-20 07:59:21.166210,1.08
197,Hematology,T008,Routine,2025-01-22 02:50:28.382279,2025-01-22 04:53:28.390151,2.05
198,Immunology,T013,Routine,2025-01-28 07:38:57.417176,2025-01-28 09:01:29.652038,1.38
199,Chemistry,T001,STAT,2025-01-19 17:49:41.214544,2025-01-19 19:27:04.423008,1.62
200,Microbiology,T016,Routine,2025-01-11 01:49:24.301732,2025-01-11 04:41:00.659645,2.86
201,Microbiology,T007,Routine,2025-01-25 18:04:38.203048,2025-01-25 20:34:58.697420,2.51
202,Immunology,T005,Routine,2025-01-11 21:24:09.478010,2025-01-11 22:37:10.630064,1.22
203,Microbiology,T003,Routine,2025-01-02 00:38:39.263247,2025-01-02 02:55:32.709523,2.28
204,Chemistry,T012,Routine,2025-01-25 22:04:16.481017,2025-01-26 00:10:38.889428,2.11
205,Immunology,T016,Routine,2025-01-11 08:32:18.039532,2025-01-11 11:53:58.924613,3.36
206,Chemistry,T019,Routine,2025-01-24 05:09:39.084138,2025-01-24 08:16:02.541741,3.11
207,Immunology,T005,Routine,2025-01-11 21:11:08.462974,2025-01-11 21:57:31.266644,0.77
208,Immunology,T014,Routine,2025-01-26 19:58:08.307775,2025-01-26 22:39:28.355462,2.69
209,Hematology,T005,Routine,2025-01-07 14:02:51.281010,2025-01-07 17:03:35.049095,3.01
210,Chemistry,T015,STAT,2025-01-30 05:40:26.511395,2025-01-30 08:07:17.465916,2.45
211,Microbiology,T017,Routine,2025-01-24 09:25:34.744251,2025-01-24 11:09:28.757277,1.73
212,Microbiology,T014,Routine,2025-01-04 10:15:04.703986,2025-01-04 14:10:55.278462,3.93
213,Chemistry,T020,STAT,2025-01-17 23:21:32.998953,2025-01-18 01:52:49.057682,2.52
214,Microbiology,T005,Routine,2025-01-30 13:27:52.073331,2025-01-30 17:02:44.520839,3.58
215,Microbiology,T012,STAT,2025-01-15 03:10:01.653382,2025-01-15 06:14:53.911259,3.08
216,Chemistry,T016,Routine,2025-01-06 11:07:01.703825,2025-01-06 13:29:18.411646,2.37
217,Immunology,T016,Routine,2025-01-15 13:02:25.527654,2025-01-15 14:34:35.989029,1.54
218,Chemistry,T007,Routine,2025-01-16 08:58:10.244046,2025-01-16 10:57:00.821997,1.98
219,Immunology,T004,Routine,2025-01-23 06:00:52.559441,2025-01-23 07:50:13.451577,1.82
220,Microbiology,T001,Routine,2025-01-21 23:10:08.451393,2025-01-22 00:11:50.636801,1.03
221,Microbiology,T005,Routine,2025-01-13 01:50:09.713003,2025-01-13 04:21:22.523939,2.52
222,Microbiology,T010,Routine,2025-01-07 12:58:35.894625,2025-01-07 16:13:49.871271,3.25
223,Hematology,T005,Routine,2025-01-20 08:26:20.402858,2025-01-20 10:12:01.288794,1.76
224,Immunology,T004,STAT,2025-01-13 15:37:36.598362,2025-01-13 19:21:27.929080,3.73
225,Hematology,T002,Routine,2025-01-04 23:14:19.939237,2025-01-04 23:59:34.100814,0.75
226,Hematology,T020,Routine,2025-01-28 00:24:43.404805,2025-01-28 03:15:19.971824,2.84
227,Chemistry,T010,STAT,2025-01-21 17:40:47.054924,2025-01-21 21:01:01.033202,3.34
228,Hematology,T019,Routine,2025-01-21 11:53:32.555907,2025-01-21 13:43:44.947834,1.84
229,Chemistry,T001,Routine,2025-01-25 16:15:37.406363,2025-01-25 18:06:41.563628,1.85
230,Chemistry,T005,Routine,2025-01-16 21:21:23.071074,2025-01-17 00:11:26.234780,2.83
231,Hematology,T013,Routine,2025-01-25 10:50:21.078419,2025-01-25 13:14:38.332816,2.4
232,Immunology,T004,Routine,2025-01-15 22:37:31.233100,2025-01-15 23:01:38.688431,0.4
233,Immunology,T016,Routine,2025-01-03 00:21:58.636581,2025-01-03 01:41:29.721896,1.33
234,Immunology,T016,STAT,2025-01-13 03:46:43.044168,2025-01-13 05:46:04.021470,1.99
235,Immunology,T002,Routine,2025-01-15 22:10:29.005196,2025-01-15 23:04:44.274439,0.9
236,Immunology,T017,Routine,2025-01-22 14:32:45.091591,2025-01-22 16:09:59.469560,1.62
237,Hematology,T020,Routine,2025-01-04 04:44:12.068494,2025-01-04 05:39:39.374469,0.92
238,Hematology,T012,Routine,2025-01-05 04:48:48.052208,2025-01-05 06:31:01.960792,1.7
239,Microbiology,T018,Routine,2025-01-08 21:51:08.416429,2025-01-08 23:34:58.942974,1.73
240,Immunology,T003,Routine,2025-01-08 23:52:43.835617,2025-01-09 02:09:36.889086,2.28
241,Hematology,T001,Routine,2025-01-22 23:10:22.427366,2025-01-23 01:05:58.160513,1.93
242,Microbiology,T001,Routine,2025-01-08 12:31:33.872176,2025-01-08 14:55:41.906573,2.4
243,Immunology,T019,Routine,2025-01-19 23:49:50.180223,2025-01-20 02:08:14.786965,2.31
244,Chemistry,T011,Routine,2025-01-15 19:52:37.819558,2025-01-15 22:42:08.078741,2.83
245,Microbiology,T005,Routine,2025-01-18 04:46:19.028241,2025-01-18 07:28:15.523399,2.7
246,Hematology,T012,Routine,2025-01-26 03:26:13.248558,2025-01-26 06:03:05.445203,2.61
247,Chemistry,T003,Routine,2025-01-13 03:09:16.852015,2025-01-13 07:38:18.870209,4.48
248,Chemistry,T001,Routine,2025-01-24 03:03:22.289351,2025-01-24 05:20:02.808945,2.28
249,Chemistry,T001,Routine,2025-01-13 15:51:57.466355,2025-01-13 19:56:26.952286,4.07
250,Microbiology,T008,STAT,2025-01-11 14:47:14.608047,2025-01-11 17:07:01.797045,2.33
251,Hematology,T010,Routine,2025-01-29 18:12:41.643596,2025-01-29 20:08:43.032961,1.93
252,Chemistry,T011,Routine,2025-01-06 12:44:49.426400,2025-01-06 14:26:54.710675,1.7
253,Immunology,T012,Routine,2025-01-03 17:02:33.401817,2025-01-03 20:15:01.412117,3.21
254,Chemistry,T013,Routine,2025-01-24 03:06:35.518988,2025-01-24 06:25:20.168760,3.31
255,Chemistry,T012,STAT,2025-01-03 01:08:23.236278,2025-01-03 03:37:10.613783,2.48
256,Microbiology,T014,Routine,2025-01-26 02:41:48.743902,2025-01-26 05:36:13.358613,2.91
257,Microbiology,T002,Routine,2025-01-14 02:46:45.283358,2025-01-14 03:45:26.888416,0.98
258,Hematology,T019,Routine,2025-01-28 11:10:11.451541,2025-01-28 11:55:50.965652,0.76
259,Immunology,T018,Routine,2025-01-22 15:30:13.176028,2025-01-22 18:30:02.597459,3.0
260,Microbiology,T003,STAT,2025-01-19 07:29:28.896885,2025-01-19 09:23:23.679771,1.9
261,Chemistry,T017,Routine,2025-01-29 11:30:03.217974,2025-01-29 14:06:01.208936,2.6
262,Hematology,T008,STAT,2025-01-12 21:35:15.174951,2025-01-12 23:00:49.385655,1.43
263,Chemistry,T010,Routine,2025-01-29 14:56:33.339511,2025-01-29 18:16:05.466304,3.33
264,Chemistry,T002,STAT,2025-01-05 01:12:03.311076,2025-01-05 01:58:06.905301,0.77
265,Microbiology,T019,Routine,2025-01-15 12:18:12.809489,2025-01-15 13:11:42.324440,0.89
266,Hematology,T009,Routine,2025-01-09 02:20:09.888441,2025-01-09 05:29:29.505802,3.16
267,Immunology,T007,Routine,2025-01-17 04:41:12.482930,2025-01-17 04:59:12.482930,0.3
268,Immunology,T004,STAT,2025-01-05 20:38:59.971495,2025-01-05 22:57:10.249835,2.3
269,Microbiology,T018,STAT,2025-01-26 05:54:04.879524,2025-01-26 07:48:55.780657,1.91
270,Microbiology,T013,Routine,2025-01-26 09:24:49.145423,2025-01-26 10:49:29.603896,1.41
271,Hematology,T011,STAT,2025-01-29 15:46:12.522579,2025-01-29 17:36:36.695815,1.84
272,Immunology,T004,Routine,2025-01-05 15:21:50.189169,2025-01-05 16:41:09.321509,1.32
273,Immunology,T004,STAT,2025-01-19 16:47:57.971946,2025-01-19 20:01:59.669071,3.23
274,Immunology,T010,Routine,2025-01-15 05:27:03.104151,2025-01-15 08:53:40.055765,3.44
275,Chemistry,T005,Routine,2025-01-11 07:57:22.633459,2025-01-11 09:24:27.709209,1.45
276,Immunology,T009,STAT,2025-01-11 13:06:32.097660,2025-01-11 15:19:45.609307,2.22
277,Chemistry,T003,Routine,2025-01-13 09:12:40.883173,2025-01-13 10:09:04.662937,0.94
278,Hematology,T017,Routine,2025-01-22 03:32:47.024794,2025-01-22 06:24:17.415012,2.86
279,Chemistry,T003,Routine,2025-01-18 22:45:57.463031,2025-01-19 01:36:12.849454,2.84
280,Hematology,T016,STAT,2025-01-14 18:58:14.481077,2025-01-14 20:44:04.125847,1.76
281,Immunology,T004,Routine,2025-01-03 06:40:19.399678,2025-01-03 08:41:08.028646,2.01
282,Immunology,T018,STAT,2025-01-03 07:59:27.771853,2025-01-03 09:54:57.727358,1.92
283,Hematology,T017,Routine,2025-01-01 01:41:03.700502,2025-01-01 02:23:22.541941,0.71
284,Microbiology,T007,Routine,2025-01-30 00:44:36.814233,2025-01-30 03:58:49.306178,3.24
285,Hematology,T005,Routine,2025-01-01 03:46:57.897703,2025-01-01 05:10:09.072375,1.39
286,Microbiology,T012,Routine,2025-01-04 02:13:38.989668,2025-01-04 03:37:09.759764,1.39
287,Chemistry,T017,Routine,2025-01-10 10:30:34.275250,2025-01-10 12:23:21.066069,1.88
288,Chemistry,T013,Routine,2025-01-25 05:20:59.212709,2025-01-25 08:08:46.392635,2.8
289,Chemistry,T003,Routine,2025-01-29 20:42:40.052701,2025-01-29 22:14:17.099442,1.53
290,Immunology,T009,Routine,2025-01-24 16:48:35.144388,2025-01-24 17:14:52.850950,0.44
291,Chemistry,T017,STAT,2025-01-21 17:12:12.122499,2025-01-21 18:29:37.568084,1.29
292,Microbiology,T017,Routine,2025-01-16 15:20:11.329936,2025-01-16 17:40:32.854343,2.34
293,Chemistry,T020,Routine,2025-01-03 14:25:39.909147,2025-01-03 18:10:46.389976,3.75
294,Hematology,T016,Routine,2025-01-29 17:52:58.695466,2025-01-29 18:52:30.125963,0.99
295,Hematology,T013,Routine,2025-01-23 18:02:33.136947,2025-01-23 19:00:19.211857,0.96
296,Immunology,T019,Routine,2025-01-20 04:02:36.806786,2025-01-20 04:50:00.531744,0.79
297,Hematology,T017,Routine,2025-01-23 18:30:20.911637,2025-01-23 19:11:47.143662,0.69
298,Microbiology,T004,Routine,2025-01-22 17:21:15.829476,2025-01-22 20:19:08.220881,2.96
299,Chemistry,T012,Routine,2025-01-20 02:48:24.254814,2025-01-20 06:00:08.957911,3.2
300,Immunology,T009,Routine,2025-01-30 10:00:55.066067,2025-01-30 12:09:27.003041,2.14
